gas_reverse;flow_to;ukraine
our_we_task;be_to_supply;gas
the_operation;involve;some_at_least_150_guns
defense_minister_sergei_shoigu;say_before;a_board_meeting_of_the_defense_ministry
moto;mechanize;troops_the_troops
moto;be_on;the_border
odessa;be;the_odessa
other_nationalist;read;fascist_militias
other_nationalist;be;the_issue_making_this_obvious_war_crime
_pro-russian_separatists;mislead_on;a_number_of_levels
secession;demonstrate_for;weeks
a_just_and_peaceful_ukraine_instead_of_the_ochlocracy;bring_by;the_junta_the_junta_in_kiev
this;be_par_for;the_course
article;focus_on;the_move
ukrainian_military_;count_on_by;kiev_to_kiev_'s
a_police_station_emphasis;add_on;sunday
article;obscure_nature_of;the_this_new_special_force
the_article;present;kiev
prime_minister_yatsenyuk;handpick_by;the_west_the_west_
_ukraine;go_on;_the_aforementioned_new_york_times_#
the_times_article;attempt_to_suppress;the_reality_of_both_odessa_odessa
corporate_media;handle_issue_of;public_opinion
many_military_units;side_with;the_protesters
_local_pro-kiev_activists;be;nazi_paramilitary
the_initial_blaze;document_on;video
article;designate;the_nazi_paramilitary_groups_including_right_sector_which_not_only_likely_set_the_initial_blaze
the_fascist_mobs;be;activists_local_pro-kiev_activists
dishonesty;be_word_to_describe;such_underhanded_journalistic_tactics
criminal_actions;represent_point_of;no_return
#_which;denominate_in;dollars
price;pay_in;blood
list;be_chief_of;the_general_staff_of_the_russian_armed_forces
#_of_them;release_for;health_reasons
the_rule_of_law;say_in;his_twitter_neo-nazi
the_osce;show_interest_in;the_punitive_operation
residents_of_the_southeast;question_legitimacy_of;the_interim_kiev_the_capital_kiev
we;call_on;the_osce_the_osce_leadership
a_state_coup;take_place_in;ukraine_of_february_#
the_imposed_government;launch_operation_in;ukraine_ukraine
center_of_that_territory;be;novorossiysk
the_region;call;novorossiya_novorossiya
a_part_of_the_ukrainian_soviet_socialist_republic;remain_part_of;ukraine_ukraine
the_russian_foreign_ministry;say_on;thursday
some_national_poll;hold_on;may
requirements;adjust;its_light_of_the_us_government
the_company;participate_via;its_the_company_most_senior_russian_executives
ap_journalist_robert_burns;write_on;thursday
we;need_to_step_up;our
adequate_response;s_happen_in;ukraine
the_kremlin;refute;these_claims
the_kremlin;rebuff;the_sanctions
vladimir_putin;accuse;the_white_house
other_countries;have_specialist_in;this_field
these_systems;work_in;such_countries
the_japanese_system;operate_in;#_countries
several_mps;call_for_create;a_domestic_processing_centre
operations;transfer_to;russia_russia
this;happen_on;march_#_#
the_swift_bank_payment_system;make_payment_in;any_currency
ukraine;affect_plan_of;international_launch_services_ils
commercial_launches_of_proton_carrier_rockets;lease_from;kazakhstan
such_a_language;have_effect_on;western_western_western_nations_nations
new_people;bring;power
president_viktor_yanukovich;have_to_leave;ukraine_ukraine_have_so_far_not_affected_the_plans_of_international_launch_services_-lrb-_ils_-rrb-_a_us-russian_joint_venture_making_commercial_launches_of_proton_carrier_rockets_from_the_baikonur_space_center_russia_leases_from_kazakhstan
most_residents;be;russians
crimea_where_most_residents_are_russians;reunify_with;russia_russia
the_eastern_ukrainian_donetsk_and_lugansk_regions;hold_referendum_on;determination
republic;proclaim_in;april
question;print_in;the_ukrainian_and_russian_languages
the_options;be;yes_the_options
central_election_commission;print_for;the_plebiscite
the_08:00_a.m._local_time_-lrb-_05_:00_gmt_-rrb-_time;close_on;their_electioneerers
stations;be_today_until;#
the_will_expression;deliver_to;the_polling_stations
the_first_results_of_the_vote_;make_public_on;monday
region_council;speak_for;the_the_referendum_is_the_following_:_do_you_support_the_act_of_independence_of_the_donetsk_people_s_republic
we;support_initiative_of;lugansk_the_lugansk_region
conscience;be_death_of;tens_of_people
ukraine;erupt_in;ukraine_ukraine
some_demonstrators;seize;government_buildings
#_people;die_on;may_#
a_tent_camp;collect_signature_for;a_referendum
participants_of_a_rally;hold_in;honor_of_victory_day
republic;die_during;the_fire_a_fire
television_channels;show_footage_of;law_ukrainian_law_enforcers
unarmed_people;hit_by;armored_personnel_carriers
drone;bring_down_by;the_iranian_armed_forces_'_electronic_warfare_unit
u.s._drone;identify_as;the_#_sentinel
supreme_leader;post_on;khamenei_'s_iran_'s_supreme_leader_ayatollah_ali_khamenei
u.s._drone;be_on;display
the_russian_president;urge;federalization_supporters
a_system;focus_on;manufacturing_and_services
no_russian_businessman;be_to_happen_to;their_this
the_people;yearn_for;reunification
the_us;impose;sanctions_sanctions_against_russia
the_european_union;impose;sanctions_sanctions_against_russia
sanctions;expand_on;the_us_list
japan;announce_sanction_against;russia_russia_israeli_political_activist_avigdor_eskin
new_ways;make;their_museum_collections_around_the_globe_visitors_collections
employees_of_the_pushkin_state_museum_of_fine_arts;take;visitors_visitors
entrance;be_free_for;all
people;have_chance_to_get_behind;the_wings_of_museum_life
restorers;give_class_in;the_main_building_of_the_the_pushkin_state_museum_of_fine_arts
pushkin_the_pushkin_state_museum_of_fine_arts;deliver_speech_at;the_museion_education_center
the_programme;include_meeting_with;poet_irina_zatulovskaya
the_tretyakov_picture_gallery;open_door_to;visitors_visitors
the_world_museum;mark_on;may
_members_of_the_state_duma_and_the_federation_council_-lsb-_the_lower_and_upper_houses_of_russia_s_parliament_-rsb-_;change;my_us_the_decision_of_washington_and_brussels
the_fact;play_role_in;this_great_historical_event
the_leaders_of_the_g7_group_of_nations;threaten;russia
the_telephone_conversation;take_place_during;his_state_john_kerry_said_he_spoke_with_russia_
his_-lsb-_kharkiv_mayor_-rsb-_gennady_kernes;be_in;the_hospital
doctors;fight_for;his_-lsb-_kharkiv_mayor_-rsb-_gennady_kernes
the_us_air_force;plan_to_deploy;#_two_of_these_large_military_drones
the_a_senior_official_source_at_japan_source;confirm;japan
a_whole_japanese_fleet_of_drones;operate_at;misawa_the_misawa_air_base
aerial_vehicles;exist_in;the_country_the_country
japanese_authorities;notify_operator_of;small_planes
this;please_of;the_local_residents
the_comments;make_in;march
u.s._treasury_undersecretary_david_cohen;back_by;the_cabinet
no_reason;give_for;the_move
image;feature_on;fundraising_posters
interior_minister_sheikh_mohammad_hamad_sabah;appoint_act;islamic_islamic
cabinet_affairs_minister_sheikh_mohammad_mubarak_sabah;take_on;the_additional_role
munira_al-fadhli;quote_by;monday_'s_english_language
licenses;give_to;official_charities
fadhli;say;the_syria_syria
eastern_partnership_policy;aim_against;russia_present_russia
this;raise_issue_of;transdniestria
the_envoy;say;the_the_european_union
eu;turn_over;the_page_of_its_the_european_union
it;be_for;the_the_european_union
publicity;use_for;good_deeds
the;attempt_to_present;russia
western_journalists_'_favorite_question;come_to;eu_the_european_union
voting;be_undemocratic_to;the_the_us_and_eu
foreign_policy_chief;elect_to;office_yet_she_the_spokesperson_for_eu_foreign_policy_chief
referendum;conduct_in;less_than_optimal_conditions
the_decision;declare_illegal_by;the_the_us_and_eu
the_turnout;reach_over;#_percent
#_%_votes;cast_in;favor_of_rule
the_ukrainian_army;continue;its_military_the_ukrainian_army
sounds_of_shooting_and_artillery_fire;hear_on;the_outskirts_of_slavyansk
#_man;give;his_one_man
donetsk;open_door_for;voters
this;be_will_of;people
#_#_ballot_papers;print_for;donetsk
the_head_donetsk_election_commission;tell_reporter_on;saturday
western_observers;be_present_at;the_some_1_471_polling_stations_in_lugansk_region
some_#_international_observers;monitor;the_voting
the_us_unites_states_france_and_germany;call;the_the_referendums
the_unites_states_and_eu;denounce;the_republics_self-determination_referendum
those;organize;the_the_so-called_referenda_in_..._parts_of_lugansk_and_donetsk_regions
free_elections;hold_in;ukraine_ukraine
new_people;propel_to;power
president_viktor_yanukovich;have_to_leave;ukraine_ukraine
the_new_authorities;set_election_for;may_#
most_residents;be;russians
crimean_peninsula;reunify_with;russia_russia_which_does_not_recognize_the_de_facto_ukrainian_leaders
moscow;sign;march_#
the_new_ukrainian_authorities;erupt_in;ukraine_ukraine
dozens_of_people;die_in;clashes
grahamwphillips@grahamwp_uk_april_#_#_#_people;ask_for;medical_assistance
#_people;take_to;the_city_the_city_rt_s_paula_slier_reports_from_donetsk
kiev_protest_rallies;take_place_in;the_city
a_group_of_about_1_000_around_1_000_of_us_nazi_thugs;come_to;donetsk
the_guys;arrive_with;baseball_baseball_bats
i;have_information_of;any_right_sector_involvement
a_service_member;stress;_the_scene
ultras;surround_by;the_the_police_police
the_officers;be_from;kirovograd_region
ambassador;have;a_very_difficult_job
russia_michael_mcfaul;resign_from;his_the_post
strike;plan_for;may_#
strike;involve;the_workers_of_mcdonalds
the_first_announcement_of_the_walkout;happen_in;new_york
a_union;inspire;workers_workers_who_launched_an_investigation_into_an_alleged_wage_theft
food_workers;inspire;employees_fast_food_industry_employees
food_workers;take_from;their_200_fast_food_workers_going_on_strike_in_new_york
russian_foreign_minister_sergei_lavrov;say_at;talks_the_talks
last_year;visit;moscow_moscow
we;mark_level_of;cooperation_of_our
a_u.s._navy_submersible_drone;scan;a_remote_patch_of_the_the_southern_indian_ocean
united_states;assist;australia
board_mh370;disappear_on;march_#
investigation;say_on;sunday
the_undersea_search;focus_on;a_#_square
the_search_authority;say_on;saturday
report;cover_period_from;#_april_to_#_may
it;release_on;may_#
monday;sign_by;john_negroponte
the_director_of_national_intelligence;retire;admiral_james_stavridis
state_control;allow_creation_of;small
embargo;pass_by;congress
recommendations;vet_by;a_new_york_law_firm
anyone;allow_to_offer;services_financial_services
letter;urge;the_the_white_house_should_expand_licensed_travel_for_all_americans_to_cuba_and_increase_support_for_civil_society_on_the_communist-ruled_island_according_to_an_open_letter_to_president_barack_obama_signed_by_an_unprecedented_group_of_44_policy_reform_advocates_and_former_u.s._officials
letter;be;a_very_rational_sense_request
ukrainian_law_enforcement_agencies;continue_operation_in;the_eastern_ukrainian_cities_of_krasny_liman
#_operational_groups;destroy;several_checkpoints
#_operational_groups;eliminate;a_group_of_militiamen
he_krasny_liman;be_response_to;their_eight_operational_groups
russian_gas;get_worse_over;this_period_of_time
the_total_debt;grow_from;$_#_#_to$_#_#
earlier_this_week;switch_to;a_prepayment_system
didenko;pay;russia
so_many_bills;pay_from;january_and_february
ministry_of_foreign_affairs_yevgen_perebyinis;make_statement_at;a_briefing
the_bank;seek;a_solution
bank;provide;the_syrian_government
the_black_list;include;#_syrian_officials
smp_bank;face;the_us_sanctions
early_presidential_elections;schedule_for;may_#
southeastern_regions_of_ukraine;have;_southeastern_ukraine
#;injure_in;the_port_city_of_odessa
consultations;aim_to_help;kiev_kiev
this_commentary;be;those_the_opinions_expressed_in_this_commentary
the_singer_conchita_hermaphrodite_conchita_wurst;alter_ego_of;the_austrian_artist_tom_tom_neuwirth_who_uses_the_pronoun_he_and_describes_it_as_having_two_hearts_beating_in_my_chest
conchita_conchita_complete_with_a_fictional_birthplace_--_the_mountains_of_colombia_--_to_deal_with_the_discrimination_of_his_teenage_years_when_he_liked_to_dress_in_girls;win;the_hugely_popular_eurovision_contest
competition;be;something
conchita_conchita_complete_with_a_fictional_birthplace_--_the_mountains_of_colombia_--_to_deal_with_the_discrimination_of_his_teenage_years_when_he_liked_to_dress_in_girls;sing;rise
competition;register;the_public_reaction
recent_years;redefine;russia_russia_'s
the_aspects_of_western_culture;use_to_distinguish;russia_russia_'s
rivals;be;its
ukraine;stand_on;the_edge_of_civil_war
ukraine;trigger_by;a_push
the_dispute;create_tension_at;the_the_hugely_popular_eurovision_contest
gay_parents;worry_about_lose;their_gay_parents
many;leave;the_a_country_that_despite_having_lived_through_the_cutting-edge_social_experiment_of_communism_remains_deeply_conservative_country
it;be;_despite_having_lived_through_the_cutting-edge_social_experiment_of_communism_remains_deeply_conservative
she_conchita_complete_with_a_fictional_birthplace_--_the_mountains_of_colombia_--_to_deal_with_the_discrimination_of_his_teenage_years_when_he_liked_to_dress_in_girls;be_creation_of;tom_tom_neuwirth_who_uses_the_pronoun_he_and_describes_it_as_having_two_hearts_beating_in_my_chest
conchita_conchita_complete_with_a_fictional_birthplace_--_the_mountains_of_colombia_--_to_deal_with_the_discrimination_of_his_teenage_years_when_he_liked_to_dress_in_girls;demolish;our_conception_of_femininity_and_masculinity
the_soviet_union;occupy;austria_austria_'s
he;confront_on;live_television
putin_'s_russian_president_vladimir_putin_dmitry_rogozin_deputy_prime_minister;use;the_conchita_conchita_complete_with_a_fictional_birthplace_--_the_mountains_of_colombia_--_to_deal_with_the_discrimination_of_his_teenage_years_when_he_liked_to_dress_in_girls
the_people;vote_for;the_new_eurovision
the_men;detain_by;ukraine_'s_dnepr_unit
#_of_the_men;show;passport_of_belarus
a_russian_citizen;live_in;the_lugansk_region_of_ukraine
we;lose_contact_with;chirich_stepan_chirich
host;work_for;the_program
the_ukrainian_border;do;his_professional_activities
the_torn_country;be_unrelated_to;that_particular_trip
a_cameraman;work_with;the_ntv_russian_ntv
producer;be_from;lugansk
men;grab_by;local_militia
ukraine;resume;broadcast_of_russian_several_russian_television_channels_of_propaganda
the_the_west_arbatov_west_;cause_harm_to;all_parties
that_country;take;the_niche_russia_russia
those_centres;feel_free_to_play;its_that_country_own_game
this;apply_to;the_sphere_of_nuclear_disarmament
india_and_pakistan;circuit_to;each_other
forces;be_limited_by;world_standards
nuclear_arms;be_element_of;relations
allies;conduct;negotiations_of_the_sort
the_bitcoin_speculative_craze;wane;a_bit
investment_development_and_overall_interest;be_on;the_rise
russian_president_vladimir_putin;approve;the_the_roadmap_proposed_earlier_by_osce_chairman_and_swiss_president_didier_burkhalter
russian_foreign_minister_sergei_lavrov;confirm;monday
government;spend;$_#_#_upgrading_royal_air_force_raf_croughton
the_new_plans;include_installation_for;the_defense_intelligence_agency
hill;be;the_national_security_agency_nsa_the_nsa
main_listening_post;staff_with;members_of_the_british_intelligence_family
croughton;be_to_be_use_in;drone_operations
it;report_by;the_the_independent_that_under_no_circumstances_could_bases_made_available_to_the_us_be_used_operationally_without_the_agreement_of_her_majesty_s_government
surveillance_technology;be_in;its_infancy_surveillance_technology
no_plans;update;the_legal_basis_of_us_the_united_states
the_abductions;trigger;a_worldwide_social_media_campaign
a_worldwide_social_media_campaign;prompt;the_united_the_united_states
help;send_expert_to;nigeria_northeast_nigeria
u.s._surveillance_aircraft;fly_over;remote_areas_of_the_northeast
emergency_jonathan;return_to;abuja
the_emergency;declare;last_may
the_emergency;extend_in;november
local_people;suffer_under;the_the_emergency
the_u.s._state_department;say;washington
washington_writing_by_matthew_mpoke_bigg_editing_by_mark_trevelyan_and_janet_lawrence_-rrb-_;send_in;military_enforcement_and_development_experts
the_northeast_nigeria;fly;manned_isr_intelligence
video;identify_by;parents
video;get;parents_parents
the_coming_of_the_foreign_troops;boost;our
speaker_of_the_state_duma_lower_house_of_the_russian_parliament;say_on;monday
the_mp;say_on;his_facebook
regions;be_reaction_of;their_the_people
people;defend;their_the_people
eyes;happen_in;ukraine
referendum;be_result_of;kiev_kiev
party;support_independence_of;the_the_donetsk_and_lugansk_regions
people;be_above;all
the_quicker_kiev_kiev;begin_negotiation_with;the_the_people
the_document;amend_to_include;a_provision_urging_the_the_international_community
duma_first_deputy_speaker_ivan_melnikov_of_the_communist_party;say;the_the_results_of_the_referenda_in_the_donetsk_and_lugansk_regions
regions;allow;their_people_in_the_donetsk_and_lugansk_regions
the_plebiscites;give;the_their_self-defence_forces
they;act_on;behalf_behalf_of_the_people
_the_u.n.;say_on;monday
the_may_#_referenda;hold_in;the_donetsk_ukrainian_donetsk
#_%_of_those;do_in;favour_of_their_the_independence_of_the_donetsk_and_lugansk_regions
the;proclaim;donetsk_the_self-proclaimed_donetsk_people
region;declare_independence_after;the_may_#_referendum
i;move;my_its_main_headquarters
the_purpose;be_to_prevent_spread_of;the_kremlin_infection
any_military_trained_adults;volunteer_to_join;the_the_unit_unit
the_move;follow_announcement_in;dnepropetrovsk_dnepropetrovsk
a_special_battalion_dnepr;form_of;local_patriots_of_ukraine_ukraine
the_new_structure_of_special_divisions_of_the_ministry_of_internal_affairs;be;the_the_new_structure_of_special_divisions_of_the_ministry_of_internal_affairs
foreign_minister_sergey_lavrov;reiterate;the_worrying_expansion_of_the_right_sector
dmitry_yarosh;place_on;an_international_wanted_list
the_right_militant;be_russian_in;his_statements
sector;form_in;november_#
members_of_the_radical_movement;be_active_in;the_violent_events
group;refer_to_as;the_most_active
vice_president_'s_youngest_son_hunter_biden;join_board_of;directors_of_ukraine_'s_largest_oil_company
another_example;be;elizabeth_cheney
the_crash_of_#;follow_by;wwi.
the_crash_of_#;follow_by;ww2
such_people;be_incapable_of_comprehend;the_pain
our_nations_'_financial_elites;addict_to;money
the_united_states;engage_in;a_program_of_covert_overthrows_of_other_nations
#_of_the_most_famous;be_iran_in;#
united_states;try_to_overthrow;the_governments_of_#_other_nations
this;happen;#_only_two_months
russia;make;ukraine_ukraine_'s
director_general_of_the_federal_passenger_company_mikhail_akulov;tell_journalist_on;tuesday
the_ukrainian_railway_authorities;suggest_cut;the_number_of_stopovers
rich_libya;be;a_magnet_oil-rich_libya
a_abocar_a_young_man_from_mali_young_man;arrive_in;libya_oil-rich_libya
scarce_job_opportunities;leave_many_in;limbo
a_fragile_government;struggle_to_gain;legitimacy
the_national_assembly;cripple_by;political_infighting
the_cabinet;exert_control_over;the_the_country_teetering_on_the_edge_of_chaos_they_are_finding_it_is_no_longer_a_promised_land_for_jobs
heavily_armed_gunmen;storm;parliament
main_source_of_revenue;shut_down_by;protests
foreign_interest;dwindle_with;kidnappings
random_shootings;be_on;the_rise
hundreds_of_workers;wait_on;the_edge_of_a_roundabout_hammer_or_pick
some;be_as;a_cash_gap
the_majority;spend_time_in;jail
work;depend_on;the_day
he_ahmed_jari;be_in;sabratha_sabratha
al_linked_islamists;seize_control_of;the_country_'s_the_country_teetering_on_the_edge_of_chaos_they_are_finding_it_is_no_longer_a_promised_land_for_jobs
civilians;kill_during;an_attack
these_#_percent;want_to_return_to;their_over_1_000_migrants_to_libya_at_the_end_of_last_year_country_of_origin
#_of_the_workers;laugh_at;the_idea
the_press_service_of_the_company;say_on;friday
russian_energy_minister_aleksandr_novak;say_in;april_april_14
fatf;receive;_the_fatf
the_group_the_group_'s;hold_in;paris
civil_unrest;erupt_in;ukraine_ukraine_which_they_assert_are_under_threat_from_an_illegitimate_interim_government_in_kiev_that_is_backed_by_the_united_states_and_european_union
a_senior_u.s._official;say_on;monday
fatf;bring;chiefs_of_money_national_anti-money_laundering_agencies_belonging_to_fatf
meeting;regard_by;some_officials
the_white_house;urge;u.s._corporate_executives
the_chief_executive_of_alcoa_inc;cancel;plans_plans_to_hold_the_meeting_in_moscow
members;headquarter_in;riyadh
the_u.s._government_'s_financial_intelligence_unit;be;a_the_u.s._government_'s_financial_intelligence_unit
.s._treasury_office;call;the_financial_crimes_enforcement_network
new;sanction;the_united_states
yuri_vorobyov;say_on;saturday
ukraine_ukraine_a_country_where_all_these_events_are_taking_place;make;decisions
the_agreement;implement_by;ukraine
all_sanctions;direct_against;russia
federal_drug_control_service;conduct_operation_in;russia_russia
afghanistan;involve;the_the_united_states
ivanov_viktor_ivanov_viktor_ivanov;put_on;the_list_of_people
the_coup;launch;the_spread_of_extremism_violence_and_instability
government;continue_to_use;its_the_kiev_government
the_indispensable_first_step;be_for;kiev_kiev
conceived_fears;remove;its_troops_russia
citizens;see;guarantees_of_their_citizens
constitutional_process;be_visible_to;the_the_ukrainian_people_ukrainian_people
crisis;be_in;the_hands_of_ukrainians
the_representatives_of_a_number_of_eu_countries;take_place_in;moscow
energy;attend_by;ukrainian_representative_yuri_prodan
russian_gas;worsen_over;this_period_of_time
the_total_debt;grow_from;$_#_#_to$_#_#
russian_federation;be_open_to_continue;consultations_consultations_with_the_representatives_of_a_number_of_non-eu_countries
states;refer_to;the_soviet_victory
#_warplanes;be_on;display
the_parade_marathon;kick_off_in;vladivostok
a_traditional_victory_day_military_parade;hold_with;more_than_#_russian_navy_officers_and_soldiers
celebrations;hold_for;war_veterans
similar_commemorative_events;plan_across;the_nation
a_minute_of_silence;observe_throughout;the_the_biggest_country_on_the_planet
the_a_traditional_victory_day_military_parade_victory_victory_day_parade;go_in;kiev
law_enforcement_agencies;ask;people_people_in_russia_and_across_the_former_soviet_states
all_ukrainian_security_service_sbu_officers;place_on;high_alert
euromaidan_paramilitary_groups;keep;order
the_veterans;plan_to_hold;their_the_veterans_in_lvov_own_commemorations
mahanyuk_timofei_mahanyuk;become_breeding_ground_for;ukrainian_nazism
veterans;lay;wreaths_wreaths_of_flowers
the_a_visit_to_donetsk_people_s_visit;pay_at;#_kiev_kiev
the_geneva_accord;reach_on;april_#
moscow;send_letter_to;the_the_organisation_for_security_and_cooperation_in_europe
buildings;arrest_for;calls
euromaidan;pay_by;the_united_the_united_states
kiev;lead_to;the_ouster_of_president_viktor_yanukovich
nato;have_to_treat;russia_the_russians
the_sovereignty_and_freedom_of_choice_of_russia_'s_the_russians_neighbors_and;accuse;moscow
#_danish_#_jets;land_at;the_estonian_airbase_amari
the_danish_contingent;as;part_of_a_nato_nato_mission_patrol
the_second_part_of_that_mission;carry_out_by;a_british_contingent
a_coup;take_place_in;the_country
most_residents;be;russians
the_new_ukrainian_authorities;erupt_in;ukraine_ukraine
ukrainian;appoint_head_of;state_alexander_turchinov
moscow;condemn;the_an_antiterrorism_operation_in_the_donetsk_region_operation
the_an_antiterrorism_operation_in_the_donetsk_region_operation;aim_to_crack_down_on;federalization_supporters
all_illegal_armed_formations;disarm_in;ukraine
the_agreements;reach_on;february_#
most_residents;be;russians
ukrainian_troops;wipe_out;a_lot_of_separatists
southeastern_regions_of_ukraine;refuse;_ukraine
intelligence_analysts;cooperate_with;the_secret_intelligence_service_sis
more_than_fourths_of_the_world_'s_flowering_plants;rely_on;pollinators
#_percent_of_honeybee_colonies;die_over;the_winter
the_#_percent_colony_loss_rate;be_lower_than;that_of_winter_#
#_percent_of_colonies;die;_honeybee_colonies
other_insects;be_partner_for;farmers_and_ranchers
healthy_pollinator_populations;be_critical_to;the_continued_economic_being_of_agricultural_producers
secretary_tom_vilsack;say_in;the_usda_statement_the_us_department_of_agriculture_
maryland;lose_50_percent_of;its_the_us_honeybee_population
neonicotinoids;be_cause_of;colony_collapse_ccd
pesticide_companies;spin;their_pesticide_companies
varroa;be;a_persistent_and_often_unexpected_problem
the_scientists;focus_on;summer_colony_loss
summer_losses;be_around;#_percent
joint_sphere_of_interest;be;the_the_automobile_industry_namely_manufacturing_of_automobiles_and_their_components
ambassador;s_interest_in;russian_automobiles
people;be_form_of;violence
georgia;be;a_georgia
member_states;reevaluate;nato_the_north_atlantic_treaty_organization
missile_shield;be;another_story
nato_'s`_the_north_atlantic_treaty_organization_decision;come_in;september
russia;paint_in;full_colors
the_russian_defense_ministry;call_on;nato_the_north_atlantic_treaty_organization
bill;consolidate;radio_free_europe
a_spokesperson;speak_on;the_proposal
the_a_full-time_agency_official_agency;comment_on_pend;legislation
cultural_programming;reach_more_than;#_#_people
global_broadcasts_of_american_jazz_music;be_popular_at;this_almost_all_its_time_time
president_gerald_ford;sign_into;law_voa_voa_by_far_the_most_widespread_of_bbg_s_networks
united_states;reflect_on;the_the_united_states
news_of_the_reform_bill;come_day_after;the_sec._of_state_state_john_kerry
fantasy;play_out_on;the_ground
russian_foreign_minister_sergey_lavrov;denounce;kerry
the_west_-rsb-_;have_monopoly_on;mass_media
talks;accuse;indyk
official;speak_on;condition_of_anonymity
indyk;make_to;the_process
#_conventions;mean_to_advance;their_others
israeli_prime_minister_benjamin_netanyahu;suspend;the_the_u.s.-led_talks
palestinians;want_for;their_others
u.s._secretary_of_state_john_kerry;launch;the_the_negotiations
talks;be_between;israelis
other_sessions;harm;progress
other_israeli_officials;criticize;kerry_'s_state_john_kerry
u.s._envoy_martin_indyk;shut_down_after;the_first_#_months_of_talks
the_united_states;negotiate_first_with;israel
russian_president_vladimir_putin;pay_visit_to;china
an_explosive_device;plant_at;mosfilm
police;evacuate_people_from;the_site
that_the_us_graduating_officers_from_military_academies_in_the_us_;be;the_us_the_us_directly
nato;have_up;its_military_nato
other;be_in;the_us_the_us_directly
political_candidates;vet_by;the_major_merchants_of_death
mines;own_by;#_of_ukraine_'s_richest_man
the_the_maidan_square_square_and_nearby_buildings;suffer_damage_during;months_of_rallies
some;question_legitimacy_of;the_kiev_kiev_which_suffered_damage_during_the_coup_that_overthrew_the_government
we;be_against;kiev_'s_kiev_which_suffered_damage_during_the_coup_that_overthrew_the_government_junta
we;stand_for;the_memory_of_our
the_prosecutor;s_office_in;krasnodon_krasnodonugol
the_company;lock_in;negotiations
john_kerry;call_on;nato_daria_chernyshova_nato
all_allies;go_to_meet;the_nato_daria_chernyshova_nato
the_desire_of_washington;reduce_cost_of;the_nato_security_umbrella_daria_chernyshova_nato
the_smart_defense_initiative;prove_persuasive_for;europe
concept;intend_for;nato_daria_chernyshova_nato
the_rebels;suffer_amount_of;setbacks
bashar_assad;be;these_purported_liberal_and_democratic_interests
military_military_and_political_situation;divorce_from;reality
the_nation;prepare_for;elections
opposition_groups;demonstrate_at;the_ease_of_the_the_us
this_place;be_further_from;the_actual_body_of_politics
this_of_course;weaken;their_this_of_course
putin;call_on;the_authorities
president_barack_obama_'s_administration;become_with;south_sudan_'s_leaders
state_john_kerry;threaten;sanctions_the_sanctions
more_than_#_#;flee;their_thousands_of_people
tens_of_thousands_of_civilians;seek_refuge_at;u_u.n._.n._bases
any_unilateral_steps_washington;take_on;south_south_sudan_'s
administration;end_with;_the_sanctions
members_of_the_nuer_ethnic_group;camp_in;a_u_u.n._.n._base
christian_south_sudan;gain_independence_from;muslim_sudan
the_flow_of_reverse_gas;begin_from;the_autumn
oettinger_eu_energy_commissioner_guenther_oettinger;help_to_solve;ukraine_ukraine
ukraine;get_through;_ukraine
the_european_union;provide_support_to;kiev_kiev
rwe_supplies;base_on;the_european_pricing_principles
transportation_restrictions;lift_on;the_ukrainian_border
european_union;promise_assistance_to;ukraine_ukraine
#_#_cubic_meters;deliver_through;poland
the_gas;supply_across;the_ukrainian_border
gas;supply_across;the_the_ukrainian_border_with_poland
enlargement;base_on;security_reasons
russia_russia;be_in;search_of_a_new_mission
aspirations;touch_nerve_in;russia
the_us_the_us;voice_support_for;the_the_appointed_goverment
the_protesters;lead_to;violent_clashes
germany;take_of;russia_russia
the_czech_republic;cancel;the_construction_of_#_nuclear_reactor_projects
shots;fire_from;the_side_of_a_village
coordinator_dmytro_tymchuk;write_on;his_dmytro_tymchuk
novosti;receive_confirmation_of;the_events
the_kiev_regime;launch_operation_against;federalization_protesters
foul_language;be_$_70_for;individuals
oleksandr_turchynov;say_on;wednesday
the_security_bodies;be_unable_to_carry_out;their_regional_governors
the_kharkiv_and_odessa_regions;quote_as_say_by;the_interfax_news_agency
former_editor_of_the_kommersant_daily_;write_on;facebook
russia_russia;speak_hour_after;russian_pro-russian
automatic_weapons;hoist_flag_on;top_of_the_city_council_building
similar_guards;see_outside;the_police_station
tail_the_rusjet_airline;fly_out_of;chisinau_chisinau
number_#;enter;ukraine_rimea_airspace_ukraine
the_plane_yak-42_of_the_rusjet_airline_#;fly_to;chisinau_chisinau
romania;close;its_romania_airspace
the_airspace;control_by;russia_russia
the_plane;prohibit_from_enter;the_european_union
the_netherlands_france_germany_spain_italy_austria_denmark_greece;participate_in;the_brussels_brussels
current_austerity_regime;harm;europe_'s
may_of_solidarity;mark_anniversary_of;the_15m_movement
the_event;take_place_week_before;the_european_parliament_elections
the_protests;move_up_to;power_hubs
the_onshore_sections;sign_agreement_with;bulgaria
the_conflict;give_up;violence_intimidation_and_provocative_actions_and_statements
odessa_odessa;erupt_on;friday
#_people;kill_in;the_clashes
the_building;set_on;fire
ukrainian_law_enforcers;open_fire_from;armoured_combat_vehicles
tv_footage;show;law_ukrainian_law_enforcers
hollande;underscore_importance_of;the_upcoming_presidential_elections
referendum;reiterate;their_german_chancellor_angela_merkel_and_french_president_francois_hollande_on_saturday
presidential_elections;take_place_on;may
no_need;tell_reporter_in;minsk
